,id,name,overall_rating,review_count,address,city,state,zip
647,-dqkgjUUIDOb4V1dC4X70A,Ramen Hood,4.5,849,317 S Broadway,Los Angeles,CA,90013
648,PbYH-Tx4_8IHpvLil69mVQ,Thirteen XIII Soju Bar,4.5,123,4121 W Olympic Blvd,Los Angeles,CA,90019
649,2ptYhY0gxay6PwdCzAsTmw,Le Petit Greek,3.5,401,127 N Larchmont Blvd,Los Angeles,CA,90004
650,UaTbD7uRLi1N7GVf928q7Q,Eagle Rock Kitchen,4.5,155,2501 Colorado Blvd,Los Angeles,CA,90041
651,6XYHpIJrE1YRNOGnScp0gA,Ham Ji Park,4.0,150,4135 W Pico Blvd,Los Angeles,CA,90019
652,f8NLMQ-60caG8ubf-y57eg,El Cholo,3.5,1253,1121 S Western Ave,Los Angeles,CA,90006
653,CP0ICg1dZqEOt3UtNapjKg,Au Lac,4.0,818,710 W 1st St,Los Angeles,CA,90012
654,Zg7jtPJGmsnysO8uDKtYxg,Gwen Butcher Shop,4.0,473,6600 Sunset Blvd,Los Angeles,CA,90028
655,Iw3kYN3A96TmeAnrPc3PeQ,FIN Asian Tapas - Hollywood,4.5,101,5750 Melrose Ave,Los Angeles,CA,90038
656,egFmq4geJuqNzZhhvz3oKw,Toscanova,3.0,468,10250 Santa Monica Blvd,Los Angeles,CA,90067
657,xz66LQF-f06EtZ89Av6f3A,JJAN,4.5,95,3328 W 8th St,Los Angeles,CA,90005
658,-73lYnIMpqXG5gVTQOpH8g,Public School 213,3.5,762,612 Flower St,Los Angeles,CA,90017
659,xRB-PmYVsVXVY1TaYUjapw,Alibi Room,4.0,1440,12236 W Washington Blvd,Los Angeles,CA,90066
660,6zofWBRT3URXShIktlVAxg,Karl Strauss Brewing Company,4.5,607,600 Wilshire Blvd,Los Angeles,CA,90017
661,HPF9Qq-eHyrlLI3GcItQag,Wokcano Asian Restaurant & Bar,4.0,408,8000 W Sunset Blvd,Los Angeles,CA,90046
662,cYC1Yv_iRgfbD_6rSuLXCA,Kimukatsu,3.5,437,2121 Sawtelle Blvd,Los Angeles,CA,90025
663,_sN1bF7C19hnwUryOwSgFQ,Rikas Peruvian Cuisine,4.5,95,3553 W 3rd St,Los Angeles,CA,90020
664,vrGfzIrzeKbXZ_WGubBb3Q,Boo's Philly Cheesesteaks - Silverlake,4.5,974,4501 Fountain Ave,Los Angeles,CA,90029
665,DSpuzm5hjpjHgo4yboaZ7g,Fat Dog,4.0,554,801 N Fairfax Ave,Los Angeles,CA,90046
666,IbSO3urVCNUsis_yKNYvUQ,Orleans & York Deli,4.0,650,4454 W Slauson Ave,Los Angeles,CA,90043
667,W8RQPUOgLC7d_kO0h3B_QA,California Chicken Cafe,4.0,770,6805 Melrose Ave,Los Angeles,CA,90038
668,GmMSLiFDCvL4SCRRx5SYOQ,Spicy BBQ Restaurant,4.5,495,5101 Santa Monica Blvd,Los Angeles,CA,90029
669,5K-jAlFfFX1nnaeT8zsufw,Pollo a La Brasa Western,4.0,747,764 S Western Ave,Los Angeles,CA,90005
670,UPS373VijAWw6TeYPXmItg,Super Tortas DF,4.5,147,1098 E 41st St,Los Angeles,CA,90011
671,TpyWINyBh_4G9aGzpVpChw,La Fonda,4.0,248,2501 Wilshire Blvd,Los Angeles,CA,90057
672,YTTCdnu8457jbdEbm_PIig,Della Terra,4.0,575,7675 Beverly Blvd,Los Angeles,CA,90036
673,f2V2OzCi0eNe9I-XnJOuwg,La Numero Uno,4.5,385,1247 Vine St,Los Angeles,CA,90038
674,izNn-d8i3Md27D_e2alI-w,Tengoku Ramen Bar,4.5,416,539 S Western Ave,Los Angeles,CA,90020
675,8AMcVu62TQkLDuQP4jVNHQ,Pho 24,4.0,594,3450 W 6th St,Los Angeles,CA,90020
676,z959VbY5YuiAyJhTS_PgWA,Mendocino Farms,4.5,1067,175 S Fairfax Ave,Los Angeles,CA,90036
677,I_TuSSaSdjgM9h7C8mkX1A,Bunker Hill Bar & Grill,3.5,827,601 W 5th St,Los Angeles,CA,90017
678,4EAaHAf2hny208rgA0eB-g,Burger Lounge,4.0,311,217 N Larchmont Blvd,Los Angeles,CA,90004
679,dQI2N7qVsjrQ4BxnyR0pHg,Wahlburgers,3.5,178,835 W Jefferson Blvd,Los Angeles,CA,90007
680,kDVlUSFSUR8ZYIOJi4bDQQ,Odumak,4.5,53,338 S Western Ave,Los Angeles,CA,90020
681,UC_VJbyrGd7CcpeYy0uSfA,Easy's,4.0,76,8500 Beverly Blvd,Los Angeles,CA,90048
682,DU3r_rd4wKXxQfAaqHLRYg,Farfalla Trattoria,4.0,615,1978 Hillhurst Ave,Los Angeles,CA,90027
683,x4k-csqCwofptVyYSIxtXw,California Chicken Cafe,4.0,883,2005 Westwood Blvd,Los Angeles,CA,90025
684,cAwkHVjhAJpsZOayXgUIHw,Three Borders Brunch & Grill,5.0,153,5269 W Olympic Blvd,Los Angeles,CA,90036
685,ialCeqYzy-N5NujJq1GikA,Wako Donkasu,4.0,624,3377 Wilshire Blvd,Los Angeles,CA,90010
686,gntFYok0xBCXkEv52oOkBQ,Won Jo Kokerang Agurang,4.0,123,533 S Western Ave,Los Angeles,CA,90020
687,g1RqknBKd1r1ajHW8xhAkQ,Hollywood Burger,4.5,541,6250 Hollywood Blvd,Los Angeles,CA,90028
688,_PC5sA2vqWW3pH1S9yqFPg,Rance's Chicago Pizza,4.0,159,835 W Jefferson Blvd,Los Angeles,CA,90089
689,Wbysqh4S6OlrTy8oRuitpw,Milpa Grille,5.0,43,2633 E Cesar E Chavez Ave,Los Angeles,CA,90033
690,hcUxpi--BTuVNEMttimC7Q,King Taco,3.5,978,2020 W Pico Blvd,Los Angeles,CA,90006
691,rf20-kFTkk9BC4tfr8K_3g,Trejos Tacos - La Brea,3.5,1470,1048 S La Brea Ave,Los Angeles,CA,90019
692,q97MIGXESdhak-LhGKDl0Q,Sqirl,4.0,1809,720 N Virgil Ave,Los Angeles,CA,90029
693,y5by_vlxVBmvVXgr1HHguw,Miro,4.0,387,888 Wilshire Blvd,Los Angeles,CA,90017
694,nuUYTgkshR9ndzkr3slH1Q,Không Tên,4.5,145,11520 W Pico Blvd,Los Angeles,CA,90064
695,K3msdd0tuGwuE2fm_W94MQ,Best Fish Taco In Ensenada,4.0,2055,1650 Hillhurst Ave,Los Angeles,CA,90027
696,dOyEWOtr3h7kkyMQwWwDFA,Ohana Superette,4.0,174,2852 W Sunset Blvd,Los Angeles,CA,90026
697,hIythZZ3mpPwwhSJkUuJQQ,Pez Cantina,4.0,772,401 S Grand Ave,Los Angeles,CA,90071
698,Pb9KCJOvzfE20vRmOGtOrg,El Coyote Mexican Cafe,3.5,1568,7312 Beverly Blvd,Los Angeles,CA,90036
699,iD-G9bACYgkBWOq_IAGVVA,The Grain Cafe,4.5,774,4222 W Pico Blvd,Los Angeles,CA,90019
700,aVjTUQIFKblzlRGKzGLD4Q,Gyu-Kaku Japanese BBQ,4.0,1082,163 N La Cienega Blvd,Beverly Hills,CA,90211
701,T5XzED-R0r9KJz74EcHUNg,Sapp Coffee Shop,4.0,851,5183 Hollywood Blvd,Los Angeles,CA,90027
702,sMsnfCbzi21JPmXg3xTQGQ,Côté Est,4.0,171,5022 York Blvd,Los Angeles,CA,90042
703,ZIsekcDGiAjF7yruJZSOrQ,Orsa & Winston,4.0,405,122 W 4th St,Los Angeles,CA,90013
704,eoSG9gouwkL5M35KN-qB9w,Calle Tacos,4.0,725,6508 Hollywood Blvd,Los Angeles,CA,90028
705,b6yVLkq1I1V3cJFsDCiEcg,Spread Mediterranean Kitchen,4.5,379,334 S Main St,Los Angeles,CA,90013
706,N70oKt4U4XKDWDQbizDw_Q,Pacific Dining Car,3.5,1163,1310 W 6th St,Los Angeles,CA,90017
707,zrA3Jo1oQZU7BvQyhKjdDg,Arts District Brewing Company,4.0,883,828 Traction Ave,Los Angeles,CA,90013
708,uPeWc6p4KLMHRve4OlLVEg,Cafe Creole,4.0,143,3650 W Martin Luther King Jr Blvd,Los Angeles,CA,90008
709,IG2qx8lU0qwMSDiL0QvUJA,No Name,4.0,95,432 N Fairfax Ave,Los Angeles,CA,90036
710,XjmMhxMTwm6NdxHiLlKC0Q,Coconut's Fish Cafe,4.5,140,809 S Hill St,Los Angeles,CA,90014
711,5imw7dSuSB4HmUMrZep1lg,Qin West Noodle,4.0,173,727 N Broadway,Los Angeles,CA,90012
712,x1Rn_VGbt1zzi_mxtB80wg,Pokémolé,4.5,291,530 S Occidental Blvd,Los Angeles,CA,90057
713,Uwch4QHdF5C8RWv-jQXeKA,Prime Cutts,4.0,197,8312 W 3rd St,Los Angeles,CA,90048
714,8LdFAPdaWMg9sVRgmRv0NQ,Mama Shelter Rooftop Bar,3.5,288,6500 Selma Ave,Los Angeles,CA,90028
715,SC8JygWEEGXCmykQrfdHzg,Natalie Peruvian Seafood Restaurant,4.0,383,5759 Hollywood Blvd,Los Angeles,CA,90028
716,RhWxJBypexXfqW_BN8tB6A,The Faculty,4.0,253,707 N Heliotrope Dr,Los Angeles,CA,90029
717,3e9GNOPdQH6SRxSPkw2FTQ,Forage,4.0,774,3823 W Sunset Blvd,Los Angeles,CA,90026
718,mufwX7seOeLaWD6N6ScYSg,Pho Hoa Vietnamese Restaurant,4.5,353,818 N Spring St,Los Angeles,CA,90012
719,m1uRMKP7tqGJLpXIHQawtg,Shojin Culver City,4.5,384,12406 Washington Blvd,Los Angeles,CA,90066
720,yOMt0bz7dX_mdwjXfRYWOA,Bon Ga Ginseng Chicken Soup,4.5,24,3516 W8th St,Los Angeles,CA,90005
721,kXrHt3XkNd_q5rISuvuvVg,Berlins,4.5,870,8474 W 3rd St,Los Angeles,CA,90048
722,lq1Vy1ytvDuioPdvFSd4wA,The Kickin' Crab - Los Angeles,3.0,212,3767 Santa Rosalia Dr,Los Angeles,CA,90008
723,VRlrvtmKcpY86oyF93WVRQ,Fresh Corn Grill,4.0,539,1266 Westwood Blvd,Los Angeles,CA,90024
724,lYfTKG3uhA5m4coAqWu4ng,Jaragua,4.0,383,4493 Beverly Blvd,Los Angeles,CA,90004
725,qGTUg95aAy_1g_Es2pO7AA,Trois Mec,4.0,612,716 N Highland Ave,Los Angeles,CA,90038
726,IUpmqC-OOzJZDKE69Z4Rbg,Marugame Udon,4.0,164,8500 Beverly Blvd,Los Angeles,CA,90048
727,-9NXuo0g_NwOPfnKX3Vr_g,DAMA,4.5,229,612 E 11th St,Los Angeles,CA,90015
728,HvDYCHDpgBy3CmzRD6gcMg,Ktown Pho,4.5,553,974 S Western Ave,Los Angeles,CA,90006
729,E68xieHpN3TgXjTaV84Urg,Duidough Cafe & Cookie Lab,5.0,122,6334 Selma Ave,Los Angeles,CA,90028
730,yMJpttJxzObbbRh0ekawmQ,Birrieria Los Gonzalez,4.5,121,2524 Maple Ave,Los Angeles,CA,90011
731,xPpCIt9Qes6vdXRum03g_A,Won Kok Restaurant,3.5,1110,210 Alpine St,Los Angeles,CA,90012
732,YBoP0kV88mcf5kQN0z5aFw,Hot Wings Cafe,4.0,812,7011 Melrose Ave,Los Angeles,CA,90038
733,5CPEGtOk3yZQv4rPaXRUXQ,Miceli's,3.5,820,3655 Cahuenga Blvd W,Los Angeles,CA,90068
734,azyDb-6veFabKKIfLleiMg,Tere's Mexican Grill,4.0,513,5870 Melrose Ave,Los Angeles,CA,90038
735,ZBo-5Ty1Op5_mbRLilb02g,Denim The Eatery,5.0,4,227 E Pico Blvd,Los Angeles,CA,90015
736,X7hbxran4qOyGJ4XX18m5A,Blackship,4.0,96,8512 Santa Monica Blvd,West Hollywood,CA,90069
737,-kXz-ND_kQuBnOhpdlN7gA,Red Lion Tavern,4.0,1579,2366 Glendale Blvd,Los Angeles,CA,90039
738,6trcFSyS5BVVWa672jOJCw,Totoraku,4.5,241,10610 W Pico Blvd,Los Angeles,CA,90064
739,Vofb2CP_2rSeBvOgy1679A,Get Bbul,4.0,173,3189 W Olympic Blvd,Los Angeles,CA,90006
740,-mq80_a6ARtCHKpj_76SaA,Trejo's Cantina - Hollywood,3.5,460,1556 N Cahuenga Blvd,Los Angeles,CA,90028
741,2toCl4bQ-91-1aTkYynAcQ,Love Baked Wings,4.0,344,7350 Melrose Ave,Los Angeles,CA,90046
742,_FNbXphJ3YwQ0WpE4tCyWg,El Huarachito,4.5,575,3010 N Broadway,Los Angeles,CA,90031
743,28HzNE8LVC3KZ1jKvAc8hg,Tocaya - DTLA,4.5,6,801 S Olive St,Los Angeles,CA,90014
744,v4dD7FyHEfg8KmuLVfzLNg,Kai Ramen At Joseph's Cafe,4.5,42,1777 Ivar Ave,Los Angeles,CA,90028
745,tNLPTQYYfzh3IL7YoS1s_g,District,4.0,453,700 West 7th St,Los Angeles,CA,90017
746,qLEz9y4lYHzEBko0o6SXpQ,LA Prime,4.0,873,404 S Figueroa St,Los Angeles,CA,90071
747,0t_E4EBkM9wDi1Ov46ifDg,O Jang Dong,4.0,285,4031 W 3rd St,Los Angeles,CA,90020
748,oZb8ELhulgbxfVAU5FX25A,D's Dubai Sauce,4.5,206,6510 Hollywood Blvd,Los Angeles,CA,90028
749,LflKiZyF57UEm2CYcfJ2ww,Rock'N Fish,3.5,1117,800 W Olympic Blvd,Los Angeles,CA,90015
750,3Pd3knaB6HW1-0TXXVyiuA,Rosaline,4.0,595,8479 Melrose Ave,West Hollywood,CA,90069
751,b4qCjis-ET1NqAekMbIgbw,Franklin & Company Tavern,3.5,467,5923 Franklin Ave,Los Angeles,CA,90028
752,chHgp2uVeVZkjn0H9ZaOGQ,Cafe Brasil,4.0,784,11736 W Washington Blvd,Los Angeles,CA,90066
753,JicwLizIrqIvzn7LEBpHlQ,Wako Donkasu,3.5,544,2904 W Olympic Blvd,Los Angeles,CA,90006
754,k2dhvRV0gtPoDWLuH2OMTQ,ACA Grill,4.5,411,3062 W 8th St,Los Angeles,CA,90005
755,EzstcuNUD06nlmIx7wAWlg,New China Mongolian Bbq,4.5,30,4134 Crenshaw Blvd,Los Angeles,CA,90008
756,KS5FNhnHVz90SpcMKYtUrg,Max City BBQ,4.0,856,4729 Eagle Rock Blvd,Los Angeles,CA,90041
757,9RB_-5aXR9HMdrpcA6L5WQ,Chin's Hawaiian Teriyaki Bbq Chicken,4.0,58,1708 S Western Ave,Los Angeles,CA,90006
758,IGx1I2NAsFegS9h1BaPUMA,Petty Cash Taqueria & Bar,3.5,816,7360 Beverly Blvd,Los Angeles,CA,90036
759,v5_dNxHg1F5Y-h_nSeLVow,Kabob By Faraj Restaurant & Kosher Meat Market,4.5,212,8680 W Pico Blvd,Los Angeles,CA,90035
760,ar-Cde737bKmJchciTyDzA,The Detour Bistro Bar,4.0,246,12473 W Washington Blvd,Los Angeles,CA,90066
761,B-JY4uOniEo9WHbz1i8mig,Taste on Melrose,4.0,2426,8454 Melrose Ave,West Hollywood,CA,90069
762,lmULf7Q8FmxB4me-SeWXlw,SUGARFISH by sushi nozawa,4.0,400,6115 W Sunset Blvd,Los Angeles,CA,90028
763,5MORxFcPj3u1D9Jp1AZj4A,Indimex Eats,4.0,237,1106 N Cahuenga Blvd,Los Angeles,CA,90038
764,yTnnNiL-Q5IB966ddWvqPw,Singapore's Banana Leaf,3.5,658,6333 W 3rd St,Los Angeles,CA,90036
765,PK9bwd-vOUNFM7ef68rN8g,Blair's Restaurant,4.0,479,2903 Rowena Ave,Los Angeles,CA,90039
766,-urNLXq1RYUDAy5XCWLaqQ,Fogo de Chão Brazilian Steakhouse,4.0,3693,133 N La Cienega Blvd,Beverly Hills,CA,90211
767,mpXwW9YEu0uEFadsfFy26w,Mrs Fish,4.0,708,448 South Hill St,Los Angeles,CA,90013
768,KvQ6feUPuHy2TSzIrMXpOQ,The Red Chickz,4.0,152,557 S Spring St,Los Angeles,CA,90013
769,Jd_1ZFglF0Kqqp0WGHyPeg,Jesse Boy,4.5,225,6254 Santa Monica Blvd,Los Angeles,CA,90038
770,SUidZpY-hyZhhNIhQYsboQ,Chakan Sul Lung Tang,4.5,149,543 S Western Ave,Los Angeles,CA,90020
771,gEZzvxvK0VtlTXQKelsSxw,Waku Waku Sakebar,4.5,115,1511 N Cahuenga Blvd,Los Angeles,CA,90028
772,rX4XXEwzSea-EJxuMYAFvw,El Carmen,4.0,923,8138 W 3rd St,Los Angeles,CA,90048
773,ZtXe86gz0V-iVqYbBtDPFA,Hasiba,4.5,128,8532 Pico Blvd,Los Angeles,CA,90035
774,U7NjzXfDei0-IzpmaWnmxA,Los Balcones,4.0,47,11334 Moorpark St,Los Angeles,CA,91602
775,d09ros9QhLRs9EgWbkkvvg,Caveman Kitchen,4.0,389,2215 S Vermont Ave,Los Angeles,CA,90007
776,H7RQV-RrE58g9RlKwotjgg,Meizhou Dongpo Restaurant,3.0,671,10250 Santa Monica Blvd,Los Angeles,CA,90067
777,dWoQPRhhHPBAssKJy9MpBw,KyoChon,3.5,2076,3833 W 6th St,Los Angeles,CA,90020
778,2-YYchy-AjLErcvSbhV2iA,Cleo Third Street,3.5,111,8384 W 3rd St,Los Angeles,CA,90048
779,6DEuqc82zAMe-C4MOLqHcQ,Simply Wholesome,4.0,658,4508 W Slauson Ave,Los Angeles,CA,90043
780,F-rQ33zVrlNIPBFPoXZOSQ,Cactus Taqueria #1,4.0,871,950 Vine St,Los Angeles,CA,90038
781,WCm7p2IlHG9_eEWNjiKAJQ,Pho Legend,4.0,158,209 S Vermont Ave,Los Angeles,CA,90004
782,D7jf5__qchEsy9kmmStdvg,Go Pocha,4.0,245,401 S Vermont Ave,Los Angeles,CA,90020
783,n-blFV1qLtLlQVJkhKX6MA,Sunday Morning,5.0,11,7201 Melrose Ave,Los Angeles,CA,90046
784,qyGR1NvNZ4-17BpJ9LGMxA,BIBIBOP Asian Grill,4.0,101,6333 Sunset Blvd,Los Angeles,CA,90028
785,0JyCFdMTvuj54i-RUuV5XA,Matsumoto,4.5,88,8385 Beverly Blvd,Los Angeles,CA,90048
786,goOpupvfJhbzZdQb4vXeWg,Humble Potato,4.0,853,8321 Lincoln Blvd,Los Angeles,CA,90045
787,4fa2rkET8eT6sf9kUZx0jQ,DaeBokJung,4.5,34,2010 James M Wood Blvd,Los Angeles,CA,90006
788,ayoRUO55uoFh0yqPqHv5TQ,Traxx Restaurant,3.5,272,800 N Alameda St,Los Angeles,CA,90012
789,1pa6C6pBW5MJdZjsAQRa2A,Casa Fina Restaurant & Cantina,4.0,424,1842 E First St,Los Angeles,CA,90033
790,MngSqXZbc4-x8lZTby1SrA,Himalayan House,4.0,284,1277 W Jefferson Blvd,Los Angeles,CA,90007
791,Y6fIDAmbM7cvnZsbOWFb-w,Tokyo Hamburg,4.0,338,600 S New Hampshire Ave,Los Angeles,CA,90005
792,XT_0AuOdOzLwjqkYqubTEg,Delphine,3.5,820,6250 Hollywood Blvd,Los Angeles,CA,90028
793,9g3WVqNG0-Y34To6J_9c9Q,La Pergoletta,4.5,27,2827 W Sunset Blvd,Los Angeles,CA,90026
794,kbgEwipbXeu3fAbornL96g,Tara's Himalayan Cuisine,4.0,1048,10855 Venice Blvd,Los Angeles,CA,90034
795,U2xdaP7MkCzL5Qr7SgFXVg,Lemonade,4.0,500,626 N Larchmont Blvd,Los Angeles,CA,90004
796,Kcia8sHINWxqHjThJRAUkw,Anzu Japanese Gourmet,4.5,180,11270 La Grange Ave,Los Angeles,CA,90025
797,jKemmdHoBs20go5j6AQpDw,Southland Beer,4.5,171,740 S Western Ave,Los Angeles,CA,90005
798,JAcMCVZqG79ZC3nY10p0rA,Tocaya - Hollywood,4.0,136,6550 Sunset Blvd,Los Angeles,CA,90028
799,aGLajxFClnvoAGUqgBy0fw,Robert's Russian Cuisine,4.5,202,1603 N La Brea Ave,Los Angeles,CA,90028
800,Uciy4a2wODubfq24noRRag,Little Kingston Jamaican Restaurant,4.0,189,4716 W Slauson Ave,Los Angeles,CA,90056
801,5BC0n-Fz8ipkXjZ0P1CiUg,Bootleg Pizza,5.0,2,1066 S Fairfax Ave,Los Angeles,CA,90019
802,9d-yj1lHBwdSCPq2CbJ58A,Soregashi,4.5,114,6775 Santa Monica Blvd,Los Angeles,CA,90038
803,bY6RStcfjyCJtDr8nLpohQ,Dune,4.5,591,3143 Glendale Blvd,Los Angeles,CA,90039
804,Qq-2CXHvSp3oy0KTIeF9KA,Bukchon,4.0,23,361 S Western Ave,Los Angeles,CA,90020
805,wj6x4qDuTwjZGH7jdPLr5A,Hakata Ikkousha,4.0,445,368 E 2nd St,Los Angeles,CA,90012
806,-XwCatxfjyujeYbhh6ukrQ,Larchmont Village Wine Spirits & Cheese,4.5,868,223 N Larchmont Blvd,Los Angeles,CA,90004
807,-uy6VXcwTJ-LQDLGFDpItg,Ssa Rit Gol,4.5,24,356 S Western Ave,Los Angeles,CA,90020
808,Q-D5cCogjnTv7ELUI-Cz8Q,Simply Pho You,4.0,813,698 S Vermont Ave,Los Angeles,CA,90005
809,RgLppz8IyYLM6eQZklOv9w,Spitz - Los Feliz,4.0,717,1725 Hillhurst Ave,Los Angeles,CA,90027
810,ALF79fQM2QhMfsBhwPATng,Employees Only,4.5,177,7953 Santa Monica Blvd,West Hollywood,CA,90046
811,_FYGof7wh6AsZW_L_wuV8g,Carnitas Michoacan,4.0,1159,1901 N Broadway,Los Angeles,CA,90031
812,WWQsHGIFUkNQF6Uaj4vXCw,Hong Kong Ban Jum 0410 / Paik's Noodle,4.0,396,3470 W 6th St,Los Angeles,CA,90020
813,gB-8O-wXzOvEzwROmPp7Kw,Petite Taqueria,4.0,187,755 N La Cienega Blvd,Los Angeles,CA,90069
814,cGPwkO-avZU1d17fQkjBgQ,Wadatsumi WLA,4.5,170,10914 W Pico Blvd,Los Angeles,CA,90064
815,-t-eDIO78IGu95mjHk-_5w,To Soc Chon,4.5,51,356 S Western Ave,Los Angeles,CA,90020
816,y4T1r65LDjG_zaVSkxb8bg,Diamond Buffet & Grill,3.5,212,1901 W 7th St,Los Angeles,CA,90057
817,GmPAyGM27YEyEzBB8JIAog,Brothers Bbq,4.0,421,3680 W 6th St,Los Angeles,CA,90020
818,4AeAYRRnq2eWFdrtDMbgdg,Yellow House Cafe,4.0,1038,234 S Oxford Ave,Los Angeles,CA,90004
819,SAowTowinOSZUBm2U7zggQ,Tommy's Original World Famous Hamburgers,4.0,1167,2575 Beverly Blvd,Los Angeles,CA,90057
820,lE0ceQRIUrhvfUE8Pg9sXw,SUGARFISH by sushi nozawa,4.0,2265,600 W 7th St,Los Angeles,CA,90017
821,c1g6WMRsJ9yrv0D_fyhlpw,Patina Restaurant,4.0,634,141 South Grand Ave,Los Angeles,CA,90012
822,9CVqDuk5475QzAEunj_7lA,Locanda Veneta,4.5,469,8638 W 3rd St,Los Angeles,CA,90048
823,rKz7-H9utg_qnk8Hq9XeCA,Oomasa,4.0,1249,100 Japanese Village Plaza Mall,Los Angeles,CA,90012
824,fLgvqjXK-xVE-7bu_tniWw,Calibunga Fish Co,4.5,21,3500 Wilshire Blvd,Los Angeles,CA,90010
825,ArqAzONXEq2AWvJ_II4a-A,My Vegan Gold,4.5,698,4319 W Sunset Blvd,Los Angeles,CA,90029
826,520Wd4FU_DixBprFQQnnxg,Tacos Tumbras a Tomas,4.5,923,Grand Central Market Space A-5,Los Angeles,CA,90013
827,xIQU6U3WXtry00E-J9pRvg,Ttu Rak,4.0,210,125 N Western Ave,Los Angeles,CA,90004
828,3nmc_ykZgrWyDOP76HUMYg,Carrera Cafe,4.0,296,8251 Melrose Ave,Los Angeles,CA,90046
829,o5X0ijLaZbW7OZA5GcOvxg,Tropicalia Brazilian Grill,4.0,562,1966 Hillhurst Ave,Los Angeles,CA,90027
830,JvYCa7lKBmAAnZMlbQxFrQ,El Cholo,3.5,698,1037 S Flower St,Los Angeles,CA,90015
831,WPoyviCJpBfHpSxkLr0_1w,Pita Café,4.0,189,1976 South La Cienega Blvd,Los Angeles,CA,90034
832,irUJOF_md685_qwEJkASKg,Seafood Express,4.0,278,2122 Beverly Blvd,Los Angeles,CA,90057
833,57h63V30fRwAP6tm5Rs7Sg,Roscoe's House of Chicken & Waffles,4.0,2661,5006 W Pico Blvd,Los Angeles,CA,90019
834,VKOiEMaDnR41oA3Dw0mosg,SUGARFISH by sushi nozawa,4.0,575,101 S La Brea,Los Angeles,CA,90036
835,XT5o_SKmmpIGvwDKYZw5tg,The Highlight Room Grill,4.0,134,6417 Selma Ave,Los Angeles,CA,90028
836,LBR1G5IjqyyD9m7OQYQDEA,33 Taps Hollywood,3.0,797,6263 Hollywood Blvd,Los Angeles,CA,90028
837,2GoGnKxRmKeL_D49pHlGKA,JINYA Ramen Bar,4.0,259,700 Wilshire Blvd,Los Angeles,CA,90017
838,pxg3VJKR9sA7cJqgXFTrSw,Dollar Hits,4.0,226,2422 W Temple St,Los Angeles,CA,90026
839,uMar62it3cUFxPRuXbYoMw,Mel's Fish Shack,4.0,380,4524 W Jefferson Blvd,Los Angeles,CA,90016
840,_vFkAGFg9lAPRxG7gy3dQw,Fig & Olive - Melrose Place,4.0,2342,8490 Melrose Pl,West Hollywood,CA,90069
841,9qDA6kGLxuZ0bOSYWet4uA,Botanica Restaurant & Market,4.0,214,1620 Silver Lake Blvd,Los Angeles,CA,90026
842,UZYUb8E_FKloJW1akvTpqg,Melrose Station,4.5,93,7384 Melrose Ave,Los Angeles,CA,90046
843,-Ic9_mGjEfuWeDXPRDInWA,"The Rooftop at The Standard, Downtown LA",3.5,1533,550 S Flower St,Los Angeles,CA,90071
844,4LhbgdN4mxORJt3ZDc3r9Q,Electric Lotus,4.0,351,1739 N Vermont Ave,Los Angeles,CA,90027
845,PFCz9hYL591OxtlRaSQMPQ,Mesa Thai Cuisine,4.5,105,820 N Western Ave,Los Angeles,CA,90029
846,aU1nbAv0n-UOIjZqQG4_qw,Atlacatl Restaurant,4.0,454,301 N Berendo St,Los Angeles,CA,90004
847,mQMCi60kT3UeVuDiOckG_w,Tracey's Belizean Restaurant,4.5,113,3810 S Western Ave,Los Angeles,CA,90062
848,encr0DAQTk026tnpBi7dfQ,Chicharroland,4.5,55,4714 S Main St,Los Angeles,CA,90037
849,fhtBoSbJC45QQ4rYrFHj6Q,Cliff's Edge,4.0,1547,3626 W Sunset Blvd,Los Angeles,CA,90026
850,jUUL15bDuUwwX73Mqivisg,Poke Me,4.5,205,310 S La Brea Ave,Los Angeles,CA,90036
851,UWCm-SypBInYPnu06M6bbQ,Antequera De Oaxaca,4.0,183,5200 Melrose Ave,Los Angeles,CA,90038
852,0JP5tXspgoUWh9Cw8XNmnw,Chan Dara Restaurant,3.5,345,310 N Larchmont Blvd,Los Angeles,CA,90004
853,2FVgcrxGbKccXXtcNBrjpg,Good Greek Grill,4.5,241,6363 Yucca St,Los Angeles,CA,90028
854,sQJ788QT7wN5-d4MeuRVQA,Founders Ale House,4.5,188,8771 W Pico Blvd,Los Angeles,CA,90035
855,ksrxBKCPd5MJqy0nsMzIIQ,Kitchen Story,4.0,408,2129 Sawtelle Blvd,Los Angeles,CA,90025
856,02WFNRPN7YDeZo3IRNyfiw,Cena Vegan,4.5,217,5058 York Blvd,Los Angeles,CA,90042
857,C4bl1EIuQ7CepSgdS-7MzA,Stone Grill,4.0,401,703 S Vermont Ave,Los Angeles,CA,90005
858,dyL1vwCC4nGskkOtQoygTQ,Hyde Sunset Kitchen + Cocktails,3.0,359,8117 Sunset Blvd,Los Angeles,CA,90046
859,c6tS63dKNNXd2n_dluGWAw,Sunny Blue,4.0,366,12608A Washington Blvd,Los Angeles,CA,90066
860,3DGoEPRKF9d3MnpybEcH6Q,Arashi Sushi,4.0,696,1111 S Hope St,Los Angeles,CA,90015
861,bmGo0juT9HClqXk17EullQ,Night + Market Weho,3.5,796,9043 W Sunset Blvd,West Hollywood,CA,90069
