,id,name,overall_rating,review_count,address,city,state,zip
646,PPAzWMTAwQOcceowrXrsDg,Flavor Factory Food Truck,4.5,10,4650 Sunset Blvd,Los Angeles,CA,90027
647,qrjj7XeIx2XoFOomNVuT5w,Catch LA,3.5,2793,8715 Melrose Ave,West Hollywood,CA,90069
648,8Poon_JUtOZYtzhSLO2t8Q,Surfas Culinary District,4.5,71,3225 W Washington Blvd,Los Angeles,CA,90018
649,NYbHLVzFJJynQ7NgZEZ5VQ,Mala Town,4.0,108,2002 Sawtelle Blvd,Los Angeles,CA,90025
650,Gcu1t8hJv9D_CKDhO4-rSw,Open Face Food Shop,4.5,54,5577 W Adams Blvd,Los Angeles,CA,90016
651,OwoEStx-D5Dy5cGedkXrdQ,Blacksmiths,4.0,629,117 Winston St,Los Angeles,CA,90013
652,IkBr4b8ktf9L5ksxo9vtng,Poke Me,4.0,655,1244 Westwood Blvd,Los Angeles,CA,90024
653,glBduWUBLI4AEVAym4W6Ug,Burgers 99,4.0,75,131 S La Brea Ave,Los Angeles,CA,90036
654,-5TFq3V--bffJGW000YuGQ,Holbox,5.0,388,3655 S Grand Ave,Los Angeles,CA,90007
655,KvQ6feUPuHy2TSzIrMXpOQ,The Red Chickz,4.0,428,557 S Spring St,Los Angeles,CA,90013
656,mqqEbmEQzQkXJAk7LkJR-g,GamBoJok,4.5,55,301 S Western Ave,Los Angeles,CA,90020
657,KWYlYbgMk0_AkJ3NDhkYXg,Al & Bea's Mexican Food,4.0,749,2025 E 1st St,Los Angeles,CA,90033
658,xcGGRbDXSGzefu_5dI8wqA,Yuchun,4.0,1079,3185 W Olympic Blvd,Los Angeles,CA,90006
659,0iNaZ5M5rB4So7OgeyfGKA,Malama Pono Restaurant,5.0,152,13355 Ventura Blvd,Los Angeles,CA,91423
660,EzstcuNUD06nlmIx7wAWlg,New China Mongolian Bbq,4.5,64,4134 Crenshaw Blvd,Los Angeles,CA,90008
661,sal9Bpc38--tL9BBjp93lQ,LA Burrito,5.0,1,401 S Grand Ave,Los Angeles,CA,90071
662,egU533_tWCiKYA_2vVGFsw,Village Pizzeria,4.0,1495,131 N Larchmont Blvd,Los Angeles,CA,90004
663,V0e7EI1b6kVRgVrD-dHjQw,Hinterhof  - Vegan German Kitchen and Beer Garden,4.5,336,4939 York Blvd,Los Angeles,CA,90042
664,9RB_-5aXR9HMdrpcA6L5WQ,Chin's Hawaiian Teriyaki Bbq Chicken,4.0,75,1708 S Western Ave,Los Angeles,CA,90006
665,kaBIHYqe06aC5lXHMOVc7A,Nick + Stef's Steakhouse,4.0,669,330 S Hope St,Los Angeles,CA,90071
666,eCnYyV6biWxm1NQJTQ0Wig,Pailin Thai Cuisine,4.5,446,5621 Hollywood Blvd,Los Angeles,CA,90028
667,5o_XEyhLrgpB6Cmeqp9NGg,Casa La Doña,4.5,660,800 S Main St,Los Angeles,CA,90014
668,_LEEebsi3itk8dgVZvMayw,Hells Chicken,4.0,41,5527 Hollywood Blvd,Los Angeles,CA,90028
669,GMyarj6vbMqr-sS2UG4KVw,Wake and Late,4.5,664,105 East 6th St,Los Angeles,CA,90014
670,UPS373VijAWw6TeYPXmItg,Super Tortas DF,4.5,157,1098 E 41st St,Los Angeles,CA,90011
671,yyFYXpciJvklnRupotn6qw,Yuca's,4.0,787,2056 Hillhurst Ave,Los Angeles,CA,90027
672,TmDZlfdPWgvQvXrZZcDiGA,The Silver Lake House,4.5,257,1737 Silver Lake Blvd,Los Angeles,CA,90026
673,fNkU4SmWjCNfOPBRrjPgWw,Mano Po,4.5,11,777 S Alameda St,Los Angeles,CA,90021
674,hnHwGO-uDz9TjQw2xGBZTw,Zinqué,4.0,147,939 S Broadway,Los Angeles,CA,90015
675,ierxTDAcyBrBXFyMadrAlA,Burgerlords Chinatown,4.0,794,943 N Broadway,Los Angeles,CA,90012
676,WRTTkYLgEry6ox7AU0HZtg,Manila Sunset,3.5,184,1016 N Vermont Ave,Los Angeles,CA,90029
677,SsQmelYytgCNxzBm0T1CCw,Toranj,5.0,175,10861 Lindbrook Dr,Los Angeles,CA,90024
678,AXyaUyGqHdTrneoeW6ZXTw,Twins Sliders,4.0,158,5940 Sunset Blvd,Los Angeles,CA,90029
679,SREXeeGWWQwKP54fCljwZg,Monsieur Marcel,4.0,792,6333 W 3rd St,Los Angeles,CA,90036
680,9OoDY9PhpQIZt09WiNn1CA,Carvery Kitchen,4.0,296,8832 Pico Blvd,Los Angeles,CA,90035
681,gyWKvlHHI1lkcKhJKXlmuw,Belcampo LA/West Third,4.0,341,8053 W 3rd St,Los Angeles,CA,90048
682,SGr-W_g4ecqkkEweCc1RVg,BAR Ama,4.0,1213,118 W 4th St,Los Angeles,CA,90013
683,odzvOMZgp0OVYGp9sDS3qQ,The Apple Pan,3.5,2943,10801 W Pico Blvd,Los Angeles,CA,90064
684,Pb9KCJOvzfE20vRmOGtOrg,El Coyote Mexican Cafe,3.5,1788,7312 Beverly Blvd,Los Angeles,CA,90036
685,h_R_5wD2zEd5R4sWjA9EtA,Mixto Comida Latina,4.0,694,2827 Hyperion Ave,Los Angeles,CA,90027
686,0da9y99NpbY6jc7ZgBMHbw,The Holy Grill Restaurant,4.5,167,8975 W Pico Blvd,Los Angeles,CA,90035
687,ctB_3PPniGMzs49wEqDF7g,Ten-Raku,4.5,512,4177 W 3rd St,Los Angeles,CA,90020
688,PfHYIFTflHuHGXM-Lvy97w,Hock+Hoof,4.5,322,333 S Alameda St,Los Angeles,CA,90013
689,W460ed_NBJmSZYbyDgho1w,Ohana BBQ,4.5,387,11269 Ventura Blvd,Los Angeles,CA,91604
690,209RgejrS2A4uOgD5CqO_Q,My Mango Sticky Rice,4.5,21,3468-3466 S Sepulveda Blvd,Los Angeles,CA,90034
691,eKkQ2Y9_ZM_am4iA27gFpA,Potato Chips Deli,4.5,224,308 N Stanley Ave,Los Angeles,CA,90036
692,0jMeb7Pp8Tqj9YAu0Yi8hA,The Jerk Spot Jamaican Restaurant,4.0,442,9006 Venice Blvd,Culver City,CA,90232
693,eTDN9KE5LAjQdai_8J6pZg,Villa Moreliana,4.5,423,317 S Broadway,Los Angeles,CA,90013
694,IzLRBCRlworctabyPjvXjw,BBQ + Rice WeHo,4.5,290,7363 W Sunset Blvd,Los Angeles,CA,90046
695,b85ulrz02-Dx6SR_cAzxbw,RoRo's Chicken,4.0,576,6660 W Sunset Blvd,Los Angeles,CA,90028
696,2A18f5TRpM9fBL29byLiAA,Porto's Bakery & Cafe,4.5,9033,315 N Brand Blvd,Glendale,CA,91203
697,vD_vPxFQ8Bf4OO32bVsPxg,The Phoenix,4.0,222,8480 W 3rd St,Los Angeles,CA,90048
698,TfOSFot95apd12VspcmW7A,The Heights Deli & Bottle Shop,4.5,571,2927 N Broadway,Los Angeles,CA,90031
699,e8Y0i00oKILndcBwm8L7PA,Cafe Gratitude,4.0,975,300 S Santa Fe Ave,Los Angeles,CA,90013
700,v7CpSe0yu-ki5a8CPPDgWg,Rincon Hondureno,4.0,89,1654 W Adams Blvd,Los Angeles,CA,90007
701,VKOiEMaDnR41oA3Dw0mosg,SUGARFISH by sushi nozawa,4.0,664,101 S La Brea,Los Angeles,CA,90036
702,j1N-CDnxpeU9SS_uLhJFwQ,Teriyaki Madness - DTLA,3.5,3,1120 W 6th St,Los Angeles,CA,90017
703,4grbsxnUnyKgmXmvSWBKKw,KaGaYa,4.5,619,418 E 2nd St,Los Angeles,CA,90012
704,SC8JygWEEGXCmykQrfdHzg,Natalie Peruvian Seafood Restaurant - Hollywood,4.0,445,5759 Hollywood Blvd,Los Angeles,CA,90028
705,Mvl69G--JEFA8xlN21xqpw,Mamilla,4.0,66,8657 W Pico Blvd,Los Angeles,CA,90035
706,OSzx70nkKXjpsvB2B6wSvQ,Crepes De Paris,4.5,161,123 S Figueroa St,Los Angeles,CA,90012
707,jaLRtJ7YGYcCszfiBFxoHQ,Silverlake Ramen,4.0,3316,2927 W Sunset Blvd,Los Angeles,CA,90026
708,-K4vD1sX2sy9dWwPvnItiw,Stark's Hot Chicken,4.5,86,207 S Vermont Ave,Los Angeles,CA,90004
709,UJg9U_6djc7Wc089s1hFCg,Honey Bee's House of Breakfast,4.0,806,4715 W Adams Blvd,Los Angeles,CA,90016
710,xPoZ1x-sGynBexrmRXyKlA,All Day Baby,4.0,146,3200 W Sunset Blvd,Los Angeles,CA,90026
711,4LFbJ8P4jCh70ZNKRig0qw,EMC Seafood & Raw Bar,4.0,3217,3500 W 6th St,Los Angeles,CA,90020
712,-mq80_a6ARtCHKpj_76SaA,Trejo's Cantina - Hollywood,3.5,577,1556 N Cahuenga Blvd,Los Angeles,CA,90028
713,QsF_MNX-C31GPiWsBp6VCQ,STICK BBQ LA,4.0,5,5321 Hollywood Blvd,Los Angeles,CA,90027
714,chHgp2uVeVZkjn0H9ZaOGQ,Cafe Brasil,4.0,854,11736 W Washington Blvd,Los Angeles,CA,90066
715,_a1mVQvn7Ucp7aKm7XaAig,Habachihana Grill,4.0,93,1045 S Hill St,Los Angeles,CA,90015
716,FlL2h3iROzhAIVBp3OaA9g,Road To Seoul,4.0,3740,1230 S Western Ave,Los Angeles,CA,90006
717,ToWTEsyw1z1jpi1vaOIEew,MIXT,4.5,83,3100 W Sunset Blvd,Los Angeles,CA,90026
718,7b12RYgz4Kyr-5aowO846g,Legend Outdoor Dining,4.5,7,1925W Olympic Blvd,Los Angeles,CA,90006
719,SUaOf5IC34Q2Yzy_SvfZuQ,Jeff's Gourmet Sausage Factory,4.0,444,8930 W Pico Blvd,Los Angeles,CA,90035
720,y2eWXL2qbTW8tXyrEsfEqQ,Bacari W 3rd,4.5,445,8030 3/4 W 3rd St,Los Angeles,CA,90048
721,LXhSp1RYSHIEZ4c01ewmPA,Loqui,4.5,675,8830 Washington Blvd,Culver City,CA,90232
722,niNizz2D7NnBN4iPUi_auQ,sweetgreen,4.0,491,8055 W 3rd St,Los Angeles,CA,90048
723,eHwdLWQrg4nr_3fuiH_jhQ,Honey Night,4.5,176,3526 W 8th St,Los Angeles,CA,90005
724,hagTEXx6TQqcT6d_2gz_5w,Rich's BBQ,5.0,67,4100 Sunset Blvd,Los Angeles,CA,90029
725,VhKyyEcOll0rrOLAbZio3Q,SHIN,4.0,826,1655 N La Brea Ave,Los Angeles,CA,90028
726,Vrzv1ge6IPtvKxls_GUnOQ,Wafflejack,4.0,186,6801 Hollywood Blvd,Los Angeles,CA,90028
727,aJgVt9hQ7HDZAQBBk-xw_w,Jeon Ju Restaurant,4.0,376,2716 W Olympic Blvd,Los Angeles,CA,90006
728,WJmzdY8wZh8bBx5vbE14oQ,The Kitchen,4.0,1443,4348 Fountain Ave,Los Angeles,CA,90029
729,-TbXlVKr3gOAV1r7k-XEQA,Noya Kitchen,5.0,104,4204 W 3rd St,Los Angeles,CA,90020
730,XbylODhqWhRDt_zbkHbUtA,SushiStop,3.5,847,5917 Franklin Ave,Los Angeles,CA,90028
731,x9uC3-5WythdfzoIOCK6iQ,MESSHALL,3.5,1293,4500 Los Feliz Blvd,Los Angeles,CA,90027
732,2goSSpEuir3egIAmo6Rbcw,Olga's Naturally: Mexican + Vegan,4.0,269,5808 Obama Blvd,Los Angeles,CA,90016
733,dK8ce0kuS42cWz8v3NdZdQ,Ono Hawaiian BBQ,3.5,156,5550 Wilshire Blvd,Los Angeles,CA,90036
734,CrhxZYjMxlPMgd61ARxVMA,Holdaak,5.0,78,5054 York Blvd,Los Angeles,CA,90042
735,M2mLuHbmDzwR8QMGqdLjrQ,Truxton's American Bistro,4.0,1440,8611 Truxton Ave,Los Angeles,CA,90045
736,j9CgbymJkQ08JUlNqxsjbw,Mae Ting's Coconut Cakes,4.5,106,1100 N Main St,Los Angeles,CA,90012
737,FcRUT9viDg1V25ClpTP6VQ,York Kabob,4.5,346,4682 York Blvd,Los Angeles,CA,90041
738,Sb_hPko42AEdCbX5Nut5hA,Flavor Table,4.0,642,2812 W Florence Ave,Los Angeles,CA,90043
739,6GoklBhGvonSU_AJpTvexw,The Six Chow House West Los Angeles,4.0,720,10668 W Pico Blvd,Los Angeles,CA,90064
740,UZ0fPngKt0CHVeJe4WfUqg,Halal Food Indian Cuisine,5.0,3,1905 S Western Ave,Los Angeles,CA,90018
741,12jL9bVids7OgTm_0_JCbg,The 3rd Stop,4.0,637,8636 W 3rd St,Los Angeles,CA,90048
742,WPoyviCJpBfHpSxkLr0_1w,Pita Café,4.0,273,1976 South La Cienega Blvd,Los Angeles,CA,90034
743,W72Vw4dDILjmFtSC0z2CCw,Mitsuru Cafe,4.0,834,117 Japanese Village Plz Mall,Los Angeles,CA,90012
744,25fipMHUHLZTq0sVQINi5g,The Front Yard,4.0,2274,4222 Vineland Ave,North Hollywood,CA,91602
745,Qo4F-RObp5GXE_-vZXzD5g,Olympic Noodle,4.0,376,4008 W Olympic Blvd,Los Angeles,CA,90019
746,g-UI37EnWkqBfoRIiHFohw,Roscoe's House of Chicken & Waffles,3.5,589,106 W Manchester Ave,Los Angeles,CA,90003
747,uJK1SCcuw4y5stmMKFFmtg,Simply D'Licious,3.5,289,4641 W Washington Blvd,Los Angeles,CA,90016
748,gI4tD4t2Uyb-NqeBitfXGA,BESTIES Vegan Paradise,5.0,87,4882 Fountain Ave,Los Angeles,CA,90029
749,s00ZAKyu-rjpKsr3m6ReGA,moonbowls,4.0,105,1842 W Washington Blvd,Los Angeles,CA,90007
750,im2Dqafry4edoq2DKsAcnQ,Mariscos 4 Vientos,4.0,661,3000 E Olympic Blvd,Los Angeles,CA,90023
751,j63ipopHrhHHnoy9Ac5m0g,Tacos Delta,4.0,595,3806 W Sunset Blvd,Los Angeles,CA,90026
752,lE0ceQRIUrhvfUE8Pg9sXw,SUGARFISH by sushi nozawa,4.0,2472,600 W 7th St,Los Angeles,CA,90017
753,CEgXWVuffLS6yjq_O0seVg,Berlin Currywurst,4.0,259,317 S Broadway,Los Angeles,CA,90013
754,3Tfkr7eD4wvd_zr7IhBCwQ,Velvet Margarita,4.0,1201,1612 N Cahuenga Blvd,Los Angeles,CA,90028
755,ubAiG5pgaQazJpoFHfViMg,Birds,4.0,938,5925 Franklin Ave,Los Angeles,CA,90028
756,t3WZtBnCauMWywGc9NJs1g,Lemme Smash Burgers,5.0,5,5151 W Pico Blvd,Los Angeles,CA,90019
757,A9J4E06o1NaT_nKvXf61pQ,Tabla By Sofi Restaurant,4.0,28,8108 W 3rd St,Los Angeles,CA,90048
758,T-oJxnx7vlJYdzFxjOK3FA,Love Boat Kitchen,5.0,1,1253 Vine St,Los Angeles,CA,90038
759,3bcwe6fXqraCf3vThCGrxw,Elio’s Wood Fire Pizza,4.5,113,2517 Sunset Blvd,Los Angeles,CA,90026
760,O97WUjVSFZqt1GycJZjlMA,BongChu,4.0,249,3377 Wilshire Blvd,Los Angeles,CA,90010
761,bdHCyyGuBWQqw47VMhJGdg,Lemonade,4.0,331,250 S Grand Ave,Los Angeles,CA,90012
762,2ptYhY0gxay6PwdCzAsTmw,Le Petit Greek,3.5,423,127 N Larchmont Blvd,Los Angeles,CA,90004
763,UlOdAUpnTWYbg5KJhKVdpg,Daikokuya Sawtelle,4.0,1588,2208 Sawtelle Blvd,Los Angeles,CA,90064
764,9CVqDuk5475QzAEunj_7lA,Locanda Veneta,4.5,504,8638 W 3rd St,Los Angeles,CA,90048
765,Q-7u7kPhVeGYV8DdKbj02A,Isaan Station Thai Street Food,4.0,619,125 N Western Ave,Los Angeles,CA,90004
766,clJmJd_tbaK34j1CN-9MYQ,Koreatown Pizza Company,4.0,346,3900 Wilshire Blvd,Los Angeles,CA,90010
767,Y6fIDAmbM7cvnZsbOWFb-w,Tokyo Hamburg,4.0,495,600 S New Hampshire Ave,Los Angeles,CA,90005
768,_9eQldnHu-amupjQx7_u4A,El Guanaco Restaurant,4.5,42,5656 Santa Monica Blvd,Los Angeles,CA,90038
769,KMZKgZCy6jJ3vbP_XL8rHA,El Taurino,3.5,2113,1104 S Hoover St,Los Angeles,CA,90006
770,DryPvekrxsqbpOJNOajRpA,Golden State,4.0,1532,426 N Fairfax Ave,Los Angeles,CA,90036
771,mcL8IfhJKfxxCAGoRswnGQ,My Thai,4.0,595,3407 W 6th St,Los Angeles,CA,90020
772,yNBlfI0twfw2-r8Chsgdfg,Blossom Restaurant,3.5,1075,426 S Main St,Los Angeles,CA,90013
773,dWoQPRhhHPBAssKJy9MpBw,KyoChon,3.5,2323,3833 W 6th St,Los Angeles,CA,90020
774,0hddg8pBXwnGog0bmmIm9w,Chef Marilyn's,3.5,177,2638 Crenshaw Blvd,Los Angeles,CA,90016
775,kbgEwipbXeu3fAbornL96g,Tara's Himalayan Cuisine,4.0,1129,10855 Venice Blvd,Los Angeles,CA,90034
776,3jQBLJqoOeajjwVjewYIzg,Natalee Thai Restaurant,3.5,578,998 S Robertson Blvd,Los Angeles,CA,90035
777,MltwcufAgZHUftzJhFEfKw,Krack N Krab,4.5,88,222 N Western Ave,Los Angeles,CA,90004
778,00eNYXMKgUV5vMUBBBmXmQ,Azla,4.5,408,4309 Leimert Blvd,Los Angeles,CA,90008
779,HHfnN_nVJp-p1rnJXoyXpg,Cluck & Blaze,4.5,80,4000 San Fernando Rd Glendale Ca 91204,Glendale,CA,91204
780,ORXAkSK7yKdT5kPCvXhk4w,Humble Potato,4.0,647,12608 Washington Blvd,Los Angeles,CA,90066
781,7sZnRtSBZcrScdtE-gWyPw,Chi Spacca,4.0,564,6610 Melrose Ave,Los Angeles,CA,90038
782,KOuqS-inE44o9-1Jix9Tag,Shojin Downtown,4.0,1812,333 S Alameda St,Los Angeles,CA,90013
783,huwuKVl3h5WEx9gEHZ34Yg,Which Wich?,4.5,121,5529 Hollywood Blvd,Los Angeles,CA,90028
784,F0m3ThGC4qA4n38mLn-Q_A,Gindaco,5.0,17,3760 S Centinela Ave,Los Angeles,CA,90066
785,_joblNyGX1-cs4ZZHYCNvw,King's Hawaiian Grill,4.0,8,1000 Vin Scully Ave,Los Angeles,CA,90012
786,_JKZ9v9w_UjGfI9Ukb5IYg,Kusina Filipina Los Angeles,4.0,319,4157 Eagle Rock Blvd,Los Angeles,CA,90065
787,ccJcaRCHQkJmmnGC1SN4hQ,Louders,4.5,156,3470 W 6th St,Los Angeles,CA,90020
788,_k7GvWRH72vd4N8b70uT9g,Mariscos La Corita,4.5,118,4504 Avalon Blvd,Los Angeles,CA,90011
789,xQWYGO2S3GrOe_fm6NcRbw,The Thai Thing,4.0,283,6015 W 3rd St,Los Angeles,CA,90036
790,jUUL15bDuUwwX73Mqivisg,Poke Me,4.0,262,310 S La Brea Ave,Los Angeles,CA,90036
791,xb9-MjRrzDfZRTC2rNvMsw,CAVA,4.0,283,9343 Culver Blvd,Culver City,CA,90232
792,7wsEe4InvZwzigOnLlL6PQ,Dōnatsu,4.5,384,330 E 2nd St,Los Angeles,CA,90012
793,R3dhPDcl3bYhRXwCWvIK2w,MORIHIRO,4.5,3,3133 Glendale Blvd,Los Angeles,CA,90039
794,JFA49Hzbgw0E5FdQ3UFOew,Love Hour,5.0,10,532 S Western Ave,Los Angeles,CA,90020
795,wvK6B4td9lh3PBPiNqzhlA,Sea Salt Fish & Chips,4.0,89,4732 Hollywood Blvd,Los Angeles,CA,90027
796,LvCe3gVQJrMGPi0LxcEAlg,The Six Chow House Studio City,4.5,2175,12650 Ventura Blvd,Studio City,CA,91604
797,TL4gq9aemztk7UkvBvV4_w,Crustacean Beverly Hills,3.5,493,468 N Bedford Dr,Beverly Hills,CA,90210
798,zRzmTeTnjf7Gm4WQzqd1xQ,Totoyama Sushi & Ramen,4.0,297,6201 Hollywood Blvd,Los Angeles,CA,90028
799,asydRiVEAsv5u2X8BUG1kw,Joan & Sisters Restaurant,4.0,66,3709 S Western Ave,Los Angeles,CA,90018
800,0uRqBRs-zWw95G8bxR78jg,Mapo Galbi,4.0,312,1008 S St Andrews Pl,Los Angeles,CA,90019
801,2EnYyy0Vh8Ump4CRfdRx3g,Nic's on Beverly,4.5,353,8265 Beverly Blvd,Los Angeles,CA,90048
802,iiJw1iM_ELDvl09X3Zgl-Q,Bao To Go,4.5,9,8250 Beverly Blvd,Los Angeles,CA,90048
803,juJBahmqCPSFyGVBfEVC4Q,Thai Original BBQ Restaurant,4.0,291,5324 Hollywood Blvd,Los Angeles,CA,90027
804,VRlrvtmKcpY86oyF93WVRQ,Fresh Corn Grill,4.0,635,1266 Westwood Blvd,Los Angeles,CA,90024
805,IMoMSsC3oDqcNZCQXyo8iQ,Caffe Concerto,4.0,1263,610 S Serrano Ave,Los Angeles,CA,90005
806,dCv5jKMKGyYxpFUgY7J5RA,Chan Korean Restaurant,4.5,117,698 S Vermont Ave,Los Angeles,CA,90005
807,kLMwIMioGwempP4oCuQp0A,Aloha Café,4.0,691,410 E 2nd St,Los Angeles,CA,90012
808,BiLyUMrDId2xXIuLZ9C7MA,Tomboloco Peruvian Restaurant,4.0,55,4103 Beverly Blvd,Los Angeles,CA,90004
809,3dmkjDqnsp__V5kxsq6rOA,Post & Beam,3.5,942,3767 Santa Rosalia Dr,Los Angeles,CA,90008
810,yoS4p3WkpBbuTHybWlFlYg,Taco Mell,4.5,24,4326 Crenshaw Blvd,Los Angeles,CA,90008
811,ZLFWmPcu6D6UBomUTpjJRg,Melrose Burgers 'N Fries By Fala Bar,4.5,351,7751 1/2 Melrose Ave,Los Angeles,CA,90046
812,KZlRMaKltCw-BFQtqCc20Q,Umami Burger - The Grove,3.5,1377,189 The Grove Dr,Los Angeles,CA,90036
813,p78nnAZrr2JxVNqggm0JSQ,DRAGO Centro,4.0,1562,525 S Flower St,Los Angeles,CA,90071
814,hHRvhsRKOd50wVBt7JvpaQ,Traktir,4.0,442,8151 Santa Monica Blvd,West Hollywood,CA,90046
815,7gl5sUrW3m9_Vf5rXrt7cQ,The Boiling Crab - To Go,4.0,205,3377 Wilshire Blvd,Los Angeles,CA,90010
816,q6le-DVf2pTp3IrShu0sog,Carnitas El Momo,4.5,179,2411 Fairmount,Los Angeles,CA,90033
817,5JVi9TYevK6NIzbZpg2cIg,Off Da Hook Fish House,4.5,25,3440 W Slauson Ave,Windsor Hills,CA,90043
818,jJhbNZqBLbLK4IRVuoIgyg,Melody,4.0,204,751 N Virgil Ave,Los Angeles,CA,90029
819,oqLsYZSS_CFXfmh0yZDNdQ,E.A.K. Ramen,4.0,387,7455 Melrose Ave,Los Angeles,CA,90046
820,6ytRLP9rivVIcMptLYkfkA,Rasselbock L.A. Kitchen & Beer Garden,4.0,153,3817 Grand View Blvd,Los Angeles,CA,90066
821,30ImV7tGPEkRvXkPMTLG3Q,Corner Place,4.0,927,2819 James M Wood Blvd,Los Angeles,CA,90006
822,J_lx7R83sKaXGwAE0_YKoA,Wok Bar,4.0,41,3055 W 7th St,Los Angeles,CA,90005
823,w8_O2BaWR_2ZB0w7iLGtFQ,Melkam Ethiopian Restaurant,4.5,21,3182 W Pico Blvd,Los Angeles,CA,90019
824,rYPQv2bCk2orpbHCBfY5Uw,Johnny's West Adams,4.0,147,4327 W Adams Blvd,Los Angeles,CA,90018
825,0JyCFdMTvuj54i-RUuV5XA,Matsumoto,4.5,124,8385 Beverly Blvd,Los Angeles,CA,90048
826,WNsNInXMUtIhaWQkEM8sng,Xtiosu Kitchen,4.5,235,923 Forest Ave,Los Angeles,CA,90033
827,FlPO6rsn_XoBN4YacOpKvw,Muma Kitchen,4.0,379,1942 Westwood Blvd,Los Angeles,CA,90025
828,UJhIXf50IsxSTKh4qfbudQ,Wally's Beverly Hills,4.0,846,447 Canon Dr,Beverly Hills,CA,90210
829,bFnBfWClQSaRopnI-ZGbtQ,Pad Thai Bistro,5.0,7,730 S Central Ave,Glendale,CA,91204
830,ZAfPTUXULIuma2N6Sb-dMQ,Little Bear Bar,3.5,774,1855 Industrial St,Los Angeles,CA,90021
831,_LJ2Ub-G-UBQI9pHQvE-bA,Desert Rose,3.5,910,1700 N Hillhurst Ave,Los Angeles,CA,90027
832,JAcMCVZqG79ZC3nY10p0rA,Tocaya Organica - Hollywood,3.5,317,6550 Sunset Blvd,Los Angeles,CA,90028
833,wDCB-CyI07fux_Bm93ejSQ,abeautifullife jamaican cafe,3.5,170,216 S Spring St,Los Angeles,CA,90012
834,O1mZqTsmuDs8vtUhDsvMIA,Sky's Gourmet Tacos,4.0,1088,5303 W Pico Blvd,Los Angeles,CA,90019
835,g5s8qBx7_uUU-3pALdvCMQ,Rice & Nori,4.5,321,123 Astronaut E S Onizuka St,Los Angeles,CA,90012
836,I-y-MAy1YNbet0nKSEoeZA,Falafel Corner,4.0,280,698 Irolo St,Los Angeles,CA,90005
837,ZFgPuBh0Ao4Z9vX7-z6-Cw,RibTown B.B.Q,4.5,27,2125 W Jefferson Blvd,Los Angeles,CA,90018
838,QOzowGzDejfQ2N4Rvrp40Q,Rocco's Italian Market and Deli,4.5,223,1761 N Vermont Ave,Los Angeles,CA,90027
839,64A2TOfFpzEjadKng6-iqg,La Serenata de Garibaldi,4.0,475,10924 W Pico Blvd,Los Angeles,CA,90064
840,5k77USD2KqLcfuZvwsBkfQ,Papa Jakes Sub Shop,4.0,69,6333 West 3rd St,Los Angeles,CA,90063
841,FwbZVfx2EBQ7aS090V6dzA,Fabiolus Cucina,4.0,865,6270 W Sunset Blvd,Hollywood,CA,90028
842,T5XzED-R0r9KJz74EcHUNg,Sapp Coffee Shop,4.0,930,5183 Hollywood Blvd,Los Angeles,CA,90027
843,6KWWh5MEe0WePoUOd2sxxQ,Sushi Ippo,4.0,1457,3800 Wilshire Blvd,Los Angeles,CA,90010
844,vsVGA4-vCEHCBi6RUK_WFA,Noe Restaurant and Bar,4.0,533,251 S Olive St,Los Angeles,CA,90012
845,E9SlgKEJF7_uhmrfwKQOyg,Beignet Box,4.0,67,12136 Ventura Blvd,Los Angeles,CA,91604
846,KgPICfpkOeM_o4MdqUGDwA,Sea Dragon Chinese Restaurant,4.0,418,101 S Vermont Ave,Los Angeles,CA,90004
847,0mDwFahV2qgGYM2sL1m0Pw,Meals by Genet,4.5,766,1053 S Fairfax Ave,Los Angeles,CA,90019
848,5g_PY-1sE2hjcL4NRhjPbQ,Falafel Queen,4.5,45,5101 W Pico Blvd,Los Angeles,CA,90019
849,O4h3UBSZG5oyB2QrOsrjjw,Ocean Prime,4.0,952,9595 Wilshire Blvd,Beverly Hills,CA,90212
850,PHIcRSvtB-NUoA_ouoC6Hg,Tut's Grill,4.5,188,12114 W Washington Blvd,Los Angeles,CA,90066
851,8ewoDluFpb8kJ49s0-aQxQ,Jook Hyang,4.5,348,3177 W Olympic Blvd,Los Angeles,CA,90006
852,gAb-NtuNbNG8p2dqUMQGjw,Palermo Italian Restaurant,4.0,1561,1858 N Vermont Ave,Los Angeles,CA,90027
853,AX-hRDB8zpIHKMix9VqB8g,H Cafe,4.5,548,3200 W 8th St,Los Angeles,CA,90005
854,KW6SuvmXZOBJSvMDhk8KUw,Casa Sanchez,4.0,1276,4500 S Centinela Ave,Los Angeles,CA,90066
855,6bqxHEgw3YFzfKqxYw6yaQ,Kitchen Sooda,4.0,187,618 S Serrano Ave,Los Angeles,CA,90005
856,q-HKatFNDEG44ADvIOVd8g,Inko Nito,4.0,608,225-227 S Garey St,Los Angeles,CA,90012
857,jsBYgXptlSR7L6yT-PWNyA,Bahay Kubo Restaurant,3.5,234,2330 W Temple St,Los Angeles,CA,90026
858,xY3GGdmvSFUIm-B_RFIjwQ,La Noche Buena Restaurant,4.5,342,12 Olvera St,Los Angeles,CA,90012
859,jfF_kQ2RXoYYcVLkNzcrVQ,Sonsonate Grill,2.5,108,4350 S Avalon Blvd,Los Angeles,CA,90003
860,l5xPawJ1xui80qLKzGE5RA,Louise's Trattoria,3.5,284,232 N Larchmont Blvd,Los Angeles,CA,90004
